Date,Adj Close,Close,High,Low,Open,Volume
2010-02-10,2.9058053493499756,3.101249933242798,3.1187500953674316,3.078749895095825,3.112499952316284,277600
2010-02-11,2.9503114223480225,3.148750066757202,3.151249885559082,3.0850000381469727,3.103749990463257,692800
2010-02-12,2.9479689598083496,3.146250009536743,3.146250009536743,3.1075000762939453,3.122499942779541,208800
2010-02-16,2.9901328086853027,3.1912500858306885,3.1962499618530273,3.1600000858306885,3.174999952316284,212000
2010-02-17,3.012385845184326,3.2149999141693115,3.2149999141693115,3.197499990463257,3.211250066757202,299200
2010-02-18,3.029954433441162,3.233750104904175,3.2387499809265137,3.211250066757202,3.211250066757202,1079200
2010-02-19,3.0393242835998535,3.2437500953674316,3.25,3.2200000286102295,3.2249999046325684,184000
2010-02-22,3.028782844543457,3.2325000762939453,3.259999990463257,3.228749990463257,3.2587499618530273,391200
2010-02-23,2.9924755096435547,3.1937499046325684,3.228749990463257,3.184999942779541,3.226249933242798,402400
2010-02-24,3.015899181365967,3.21875,3.2225000858306885,3.2012500762939453,3.2049999237060547,312000
2010-02-25,3.0194132328033447,3.2225000858306885,3.2225000858306885,3.168750047683716,3.182499885559082,446400
2010-02-26,3.0276126861572266,3.231250047683716,3.234999895095825,3.211250066757202,3.2274999618530273,274400
2010-03-01,3.0686047077178955,3.2750000953674316,3.2750000953674316,3.2437500953674316,3.2437500953674316,268000
2010-03-02,3.075632095336914,3.2825000286102295,3.2987499237060547,3.276249885559082,3.2874999046325684,480800
2010-03-03,3.0850019454956055,3.2925000190734863,3.305000066757202,3.2825000286102295,3.2925000190734863,240000
2010-03-04,3.086172580718994,3.293750047683716,3.3012499809265137,3.2825000286102295,3.297499895095825,259200
2010-03-05,3.127166509628296,3.3375000953674316,3.3424999713897705,3.3125,3.3162500858306885,386400
2010-03-08,3.1318509578704834,3.3424999713897705,3.346250057220459,3.3350000381469727,3.3424999713897705,343200
2010-03-09,3.135364532470703,3.346250057220459,3.362499952316284,3.331249952316284,3.331249952316284,416800
2010-03-10,3.148247718811035,3.359999895095825,3.3662500381469727,3.3424999713897705,3.346250057220459,187200
2010-03-11,3.157618284225464,3.369999885559082,3.369999885559082,3.34375,3.356250047683716,286400
2010-03-12,3.163473606109619,3.3762500286102295,3.3862500190734863,3.359999895095825,3.3862500190734863,361600
2010-03-15,3.154104232788086,3.3662500381469727,3.3737499713897705,3.3424999713897705,3.3737499713897705,257600
2010-03-16,3.182213306427002,3.396250009536743,3.396250009536743,3.367500066757202,3.3787500858306885,321600
2010-03-17,3.1950972080230713,3.4100000858306885,3.4237499237060547,3.401249885559082,3.4049999713897705,479200
2010-03-18,3.191582679748535,3.40625,3.4149999618530273,3.3975000381469727,3.4124999046325684,352000
2010-03-19,3.1705009937286377,3.3837499618530273,3.4175000190734863,3.375,3.3837499618530273,483200
2010-03-22,3.188101291656494,3.396250009536743,3.4075000286102295,3.3524999618530273,3.365000009536743,402400
2010-03-23,3.213916301727295,3.4237499237060547,3.424999952316284,3.3949999809265137,3.40625,465600
2010-03-24,3.1927952766418457,3.401249885559082,3.413749933242798,3.3949999809265137,3.413749933242798,431200
2010-03-25,3.1822350025177,3.390000104904175,3.434999942779541,3.390000104904175,3.427500009536743,339200
2010-03-26,3.185755491256714,3.393749952316284,3.4100000858306885,3.3812499046325684,3.40625,206400
2010-03-29,3.208049774169922,3.4175000190734863,3.421250104904175,3.408750057220459,3.411250114440918,268000
2010-03-30,3.219783306121826,3.430000066757202,3.4375,3.4124999046325684,3.430000066757202,464000
2010-03-31,3.205703020095825,3.4149999618530273,3.4312500953674316,3.4124999046325684,3.4200000762939453,392000
2010-04-01,3.2221295833587646,3.432499885559082,3.4487500190734863,3.4124999046325684,3.4387500286102295,204800
2010-04-05,3.2538113594055176,3.466249942779541,3.4700000286102295,3.4387500286102295,3.458750009536743,1020000
2010-04-06,3.260852336883545,3.473750114440918,3.4800000190734863,3.4549999237060547,3.4600000381469727,340000
2010-04-07,3.2409048080444336,3.452500104904175,3.4725000858306885,3.4362499713897705,3.4725000858306885,325600
2010-04-08,3.252638578414917,3.4649999141693115,3.4674999713897705,3.434999942779541,3.4462499618530273,253600
2010-04-09,3.26906681060791,3.4825000762939453,3.483750104904175,3.4649999141693115,3.4725000858306885,300000
2010-04-12,3.2761051654815674,3.490000009536743,3.4962499141693115,3.4825000762939453,3.487499952316284,245600
2010-04-13,3.274932622909546,3.4887499809265137,3.4937500953674316,3.463749885559082,3.487499952316284,378400
2010-04-14,3.312481641769409,3.528749942779541,3.528749942779541,3.5,3.507499933242798,596000
2010-04-15,3.313654899597168,3.5299999713897705,3.538749933242798,3.5199999809265137,3.528749942779541,451200
2010-04-16,3.26906681060791,3.4825000762939453,3.5250000953674316,3.4625000953674316,3.518749952316284,457600
2010-04-19,3.266719102859497,3.4800000190734863,3.487499952316284,3.4462499618530273,3.4725000858306885,566400
2010-04-20,3.2937071323394775,3.5087499618530273,3.5199999809265137,3.4937500953674316,3.502500057220459,352000
2010-04-21,3.298400640487671,3.5137500762939453,3.5250000953674316,3.4937500953674316,3.5250000953674316,1022400
2010-04-22,3.312481641769409,3.528749942779541,3.5325000286102295,3.4649999141693115,3.5,682400
2010-04-23,3.3382956981658936,3.5562500953674316,3.5562500953674316,3.521250009536743,3.536250114440918,389600
2010-04-26,3.3312549591064453,3.5487499237060547,3.5687499046325684,3.547499895095825,3.5687499046325684,344000
2010-04-27,3.2585062980651855,3.471250057220459,3.5399999618530273,3.461250066757202,3.5374999046325684,596800
2010-04-28,3.26554536819458,3.478749990463257,3.490000009536743,3.4600000381469727,3.4862499237060547,476000
2010-04-29,3.301920175552368,3.5174999237060547,3.528749942779541,3.4987499713897705,3.4987499713897705,452000
2010-04-30,3.2491185665130615,3.461250066757202,3.528749942779541,3.458750009536743,3.528749942779541,312000
2010-05-03,3.2866668701171875,3.5012500286102295,3.5087499618530273,3.46875,3.478749990463257,162400
2010-05-04,3.2010092735290527,3.4100000858306885,3.4600000381469727,3.387500047683716,3.456249952316284,652800
2010-05-05,3.176368236541748,3.3837499618530273,3.4124999046325684,3.353749990463257,3.3762500286102295,718400
2010-05-06,3.0766303539276123,3.2774999141693115,3.4237499237060547,1.403749942779541,3.369999885559082,1345600
2010-05-07,3.022653818130493,3.2200000286102295,3.3112499713897705,3.1624999046325684,3.3112499713897705,1587200
2010-05-10,3.149380683898926,3.3550000190734863,3.367500066757202,3.325000047683716,3.34375,540800
2010-05-11,3.1423397064208984,3.3475000858306885,3.387500047683716,3.327500104904175,3.328749895095825,625600
2010-05-12,3.1963160037994385,3.4049999713897705,3.408750057220459,3.3612499237060547,3.3637499809265137,467200
2010-05-13,3.1634602546691895,3.369999885559082,3.416249990463257,3.369999885559082,3.4075000286102295,327200
2010-05-14,3.0989246368408203,3.3012499809265137,3.34375,3.2750000953674316,3.34375,400800
2010-05-17,3.0989246368408203,3.3012499809265137,3.317500114440918,3.234999895095825,3.317500114440918,247200
2010-05-18,3.063722848892212,3.2637500762939453,3.338749885559082,3.25,3.331249952316284,407200
2010-05-19,3.046121597290039,3.244999885559082,3.262500047683716,3.194999933242798,3.252500057220459,351200
2010-05-20,2.9240894317626953,3.115000009536743,3.1700000762939453,3.109999895095825,3.163749933242798,526400
2010-05-21,2.956944227218628,3.1500000953674316,3.161250114440918,3.0512499809265137,3.0587499141693115,675200
2010-05-24,2.9346489906311035,3.1262500286102295,3.163749933242798,3.125,3.143749952316284,168000
2010-05-25,2.9311304092407227,3.122499942779541,3.1237499713897705,3.016249895095825,3.038749933242798,460800
2010-05-26,2.920569658279419,3.1112499237060547,3.180000066757202,3.109999895095825,3.1449999809265137,456000
2010-05-27,3.0144402980804443,3.211250066757202,3.211250066757202,3.161250114440918,3.1675000190734863,191200
2010-05-28,2.9804117679595947,3.174999952316284,3.213749885559082,3.1624999046325684,3.213749885559082,260000
2010-06-01,2.9287827014923096,3.119999885559082,3.174999952316284,3.119999885559082,3.143749952316284,207200
2010-06-02,2.999185800552368,3.194999933242798,3.194999933242798,3.122499942779541,3.1237499713897705,464800
2010-06-03,3.030867576599121,3.228749990463257,3.228749990463257,3.1887500286102295,3.211250066757202,168000
2010-06-04,2.9217417240142822,3.112499952316284,3.1962499618530273,3.1050000190734863,3.1649999618530273,534400
2010-06-07,2.8818459510803223,3.069999933242798,3.1312499046325684,3.067500114440918,3.1237499713897705,344800
2010-06-08,2.892407178878784,3.081249952316284,3.088749885559082,3.036250114440918,3.0625,248000
2010-06-09,2.8818459510803223,3.069999933242798,3.137500047683716,3.0587499141693115,3.103749990463257,201600
2010-06-10,2.9675045013427734,3.161250114440918,3.161250114440918,3.1187500953674316,3.1187500953674316,102400
2010-06-11,2.9909727573394775,3.1862499713897705,3.1862499713897705,3.130000114440918,3.130000114440918,668000
2010-06-14,2.993319272994995,3.1887500286102295,3.2300000190734863,3.1862499713897705,3.2174999713897705,303200
2010-06-15,3.0613749027252197,3.2612500190734863,3.265000104904175,3.2074999809265137,3.2074999809265137,237600
2010-06-16,3.062549591064453,3.262500047683716,3.276249885559082,3.240000009536743,3.247499942779541,395200
2010-06-17,3.0648961067199707,3.265000104904175,3.276249885559082,3.240000009536743,3.276249885559082,225600
2010-06-18,3.069589138031006,3.2699999809265137,3.283750057220459,3.259999990463257,3.276249885559082,246400
2010-06-21,3.0543060302734375,3.247499942779541,3.307499885559082,3.231250047683716,3.3037500381469727,426400
2010-06-22,3.003753662109375,3.1937499046325684,3.2637500762939453,3.190000057220459,3.2587499618530273,215200
2010-06-23,2.9931724071502686,3.182499885559082,3.202500104904175,3.15625,3.1987500190734863,519200
2010-06-24,2.9414451122283936,3.127500057220459,3.166249990463257,3.119999885559082,3.1649999618530273,2417600
2010-06-25,2.950850486755371,3.137500047683716,3.1549999713897705,3.1112499237060547,3.132499933242798,186400
2010-06-28,2.9426212310791016,3.1287500858306885,3.1549999713897705,3.1187500953674316,3.143749952316284,5748800
2010-06-29,2.8391647338867188,3.018749952316284,3.0799999237060547,3.0,3.0799999237060547,532000
2010-06-30,2.8109493255615234,2.9887499809265137,3.041249990463257,2.983750104904175,3.0062499046325684,448800
2010-07-01,2.802720308303833,2.9800000190734863,2.990000009536743,2.927500009536743,2.981250047683716,792000
2010-07-02,2.795665979385376,2.9725000858306885,2.9962499141693115,2.9487500190734863,2.994999885559082,1124000
2010-07-06,2.7980170249938965,2.9749999046325684,3.023750066757202,2.953749895095825,3.0062499046325684,201600
2010-07-07,2.8885419368743896,3.0712499618530273,3.0737500190734863,2.9749999046325684,2.9749999046325684,364800
2010-07-08,2.9120540618896484,3.096250057220459,3.1075000762939453,3.069999933242798,3.103749990463257,261600
2010-07-09,2.9355666637420654,3.1212499141693115,3.1212499141693115,3.0999999046325684,3.103749990463257,164000
2010-07-12,2.9367430210113525,3.122499942779541,3.130000114440918,3.103749990463257,3.119999885559082,224800
2010-07-13,2.981416940689087,3.1700000762939453,3.1787500381469727,3.148750066757202,3.1524999141693115,269600
2010-07-14,2.9884700775146484,3.177500009536743,3.190000057220459,3.1600000858306885,3.1649999618530273,1568800
2010-07-15,2.9967002868652344,3.1862499713897705,3.1862499713897705,3.1362500190734863,3.1762499809265137,150400
2010-07-16,2.9085276126861572,3.0924999713897705,3.1624999046325684,3.0875000953674316,3.1624999046325684,336800
2010-07-19,2.9249863624572754,3.109999895095825,3.1137499809265137,3.081249952316284,3.103749990463257,197600
2010-07-20,2.969660520553589,3.1575000286102295,3.1575000286102295,3.0662500858306885,3.0712499618530273,393600
2010-07-21,2.922635078430176,3.1075000762939453,3.1787500381469727,3.103749990463257,3.1787500381469727,140000
2010-07-22,2.9896466732025146,3.1787500381469727,3.192500114440918,3.1500000953674316,3.1500000953674316,260000
2010-07-23,3.0249149799346924,3.216249942779541,3.216249942779541,3.1675000190734863,3.171250104904175,56800
2010-07-26,3.051955223083496,3.244999885559082,3.244999885559082,3.208750009536743,3.221250057220459,724800
2010-07-27,3.0319697856903076,3.223750114440918,3.2612500190734863,3.216249942779541,3.2612500190734863,185600
2010-07-28,3.014334201812744,3.2049999237060547,3.2274999618530273,3.2012500762939453,3.221250057220459,308000
2010-07-29,2.999051332473755,3.1887500286102295,3.2200000286102295,3.161250114440918,3.2200000286102295,284000
2010-07-30,3.004929542541504,3.194999933242798,3.2012500762939453,3.146250009536743,3.1600000858306885,600000
2010-08-02,3.0672378540039062,3.2612500190734863,3.2637500762939453,3.2274999618530273,3.2325000762939453,166400
2010-08-03,3.0472521781921387,3.240000009536743,3.2562499046325684,3.2274999618530273,3.2562499046325684,364000
2010-08-04,3.0789949893951416,3.273750066757202,3.2750000953674316,3.244999885559082,3.257499933242798,148000
2010-08-05,3.070765495300293,3.265000104904175,3.2674999237060547,3.247499942779541,3.2587499618530273,93600
2010-08-06,3.0601844787597656,3.2537500858306885,3.2562499046325684,3.2174999713897705,3.2437500953674316,157600
2010-08-09,3.075467824935913,3.2699999809265137,3.2799999713897705,3.2537500858306885,3.2799999713897705,245600
2010-08-10,3.050779342651367,3.2437500953674316,3.2537500858306885,3.2174999713897705,3.2412500381469727,120000
2010-08-11,2.9614312648773193,3.148750066757202,3.190000057220459,3.141249895095825,3.190000057220459,276800
2010-08-12,2.9426212310791016,3.1287500858306885,3.1362500190734863,3.0924999713897705,3.1112499237060547,400000
2010-08-13,2.9273362159729004,3.112499952316284,3.1287500858306885,3.1112499237060547,3.117500066757202,108000
2010-08-16,2.9296889305114746,3.115000009536743,3.1237499713897705,3.0850000381469727,3.0950000286102295,179200
2010-08-17,2.9731874465942383,3.161250114440918,3.1812500953674316,3.1362500190734863,3.1362500190734863,160000
2010-08-18,2.9790658950805664,3.1675000190734863,3.182499885559082,3.1449999809265137,3.1600000858306885,115200
2010-08-19,2.934391498565674,3.119999885559082,3.161250114440918,3.1050000190734863,3.151249885559082,145600
2010-08-20,2.9238107204437256,3.108750104904175,3.1137499809265137,3.0875000953674316,3.1050000190734863,269600
2010-08-23,2.9085276126861572,3.0924999713897705,3.1337499618530273,3.091249942779541,3.1287500858306885,130400
2010-08-24,2.8567986488342285,3.0374999046325684,3.067500114440918,3.0250000953674316,3.059999942779541,469600
2010-08-25,2.872082471847534,3.0537500381469727,3.0625,3.0,3.015000104904175,349600
2010-08-26,2.848569393157959,3.028749942779541,3.069999933242798,3.0225000381469727,3.0625,505600
2010-08-27,2.8944199085235596,3.077500104904175,3.078749895095825,3.0,3.0512499809265137,179200
2010-08-30,2.868555784225464,3.049999952316284,3.081249952316284,3.047499895095825,3.0737500190734863,192800
2010-08-31,2.843867540359497,3.023750066757202,3.0425000190734863,3.012500047683716,3.0250000953674316,98400
2010-09-01,2.934391498565674,3.119999885559082,3.119999885559082,3.069999933242798,3.069999933242798,197600
2010-09-02,2.969660520553589,3.1575000286102295,3.158750057220459,3.1212499141693115,3.1212499141693115,508800
2010-09-03,3.011983633041382,3.202500104904175,3.202500104904175,3.1787500381469727,3.1912500858306885,235200
2010-09-07,2.9849441051483154,3.1737499237060547,3.1875,3.1737499237060547,3.184999942779541,675200
2010-09-08,3.0014026165008545,3.1912500858306885,3.2049999237060547,3.182499885559082,3.182499885559082,893600
2010-09-09,3.011983633041382,3.202500104904175,3.233750104904175,3.1962499618530273,3.228749990463257,2185600
2010-09-10,3.0249149799346924,3.216249942779541,3.223750114440918,3.2012500762939453,3.2049999237060547,3201600
2010-09-13,3.064887046813965,3.2587499618530273,3.2637500762939453,3.244999885559082,3.244999885559082,1222400
2010-09-14,3.0731167793273926,3.2674999237060547,3.2874999046325684,3.2487499713897705,3.2587499618530273,2680000
2010-09-15,3.087223768234253,3.2825000286102295,3.286250114440918,3.2537500858306885,3.2674999237060547,1280800
2010-09-16,3.0895755290985107,3.2850000858306885,3.2850000858306885,3.266249895095825,3.278749942779541,424000
2010-09-17,3.0954537391662598,3.291249990463257,3.3087499141693115,3.2825000286102295,3.3087499141693115,440800
2010-09-20,3.134249687194824,3.3324999809265137,3.3375000953674316,3.2950000762939453,3.2987499237060547,366400
2010-09-21,3.129547357559204,3.327500104904175,3.3499999046325684,3.3125,3.3299999237060547,658400
2010-09-22,3.117791175842285,3.315000057220459,3.3375000953674316,3.299999952316284,3.317500114440918,542400
2010-09-23,3.100156307220459,3.296250104904175,3.327500104904175,3.283750057220459,3.293750047683716,666400
2010-09-24,3.1695189476013184,3.369999885559082,3.372499942779541,3.3399999141693115,3.3399999141693115,435200
2010-09-27,3.155411720275879,3.3550000190734863,3.377500057220459,3.3524999618530273,3.375,396800
2010-09-28,3.1742212772369385,3.375,3.377500057220459,3.322499990463257,3.365000009536743,302400
2010-09-29,3.1695189476013184,3.369999885559082,3.380000114440918,3.356250047683716,3.3687500953674316,406400
2010-09-30,3.1612894535064697,3.3612499237060547,3.401249885559082,3.346250057220459,3.3862500190734863,819200
2010-10-01,3.1695189476013184,3.369999885559082,3.3862500190734863,3.356250047683716,3.3862500190734863,274400
2010-10-04,3.140127182006836,3.338749885559082,3.3712499141693115,3.3237500190734863,3.369999885559082,367200
2010-10-05,3.205963611602783,3.408750057220459,3.416249990463257,3.3662500381469727,3.3662500381469727,884000
2010-10-06,3.195383071899414,3.3975000381469727,3.413749933242798,3.3812499046325684,3.403749942779541,228000
2010-10-07,3.190680742263794,3.3924999237060547,3.4149999618530273,3.369999885559082,3.4149999618530273,864000
2010-10-08,3.2165446281433105,3.4200000762939453,3.4262499809265137,3.384999990463257,3.4024999141693115,353600
2010-10-11,3.2153680324554443,3.418750047683716,3.432499885559082,3.413749933242798,3.418750047683716,401600
2010-10-12,3.23065185546875,3.434999942779541,3.4412500858306885,3.387500047683716,3.418750047683716,462400
2010-10-13,3.2623939514160156,3.46875,3.483750104904175,3.4574999809265137,3.4574999809265137,424000
2010-10-14,3.2529895305633545,3.458750009536743,3.4774999618530273,3.4412500858306885,3.473750114440918,392000
2010-10-15,3.2859063148498535,3.4937500953674316,3.494999885559082,3.458750009536743,3.490000009536743,606400
2010-10-18,3.2964870929718018,3.505000114440918,3.5087499618530273,3.4887499809265137,3.5,612000
2010-10-19,3.238882064819336,3.4437499046325684,3.476249933242798,3.4237499237060547,3.4674999713897705,396800
2010-10-20,3.2694478034973145,3.476249933242798,3.4937500953674316,3.458750009536743,3.458750009536743,186400
2010-10-21,3.277677536010742,3.484999895095825,3.5137500762939453,3.4600000381469727,3.507499933242798,363200
2010-10-22,3.2941365242004395,3.502500057220459,3.5037500858306885,3.4862499237060547,3.492500066757202,451200
2010-10-25,3.309420108795166,3.518749952316284,3.546250104904175,3.518749952316284,3.533750057220459,305600
2010-10-26,3.3105955123901367,3.5199999809265137,3.526249885559082,3.492500066757202,3.507499933242798,137600
2010-10-27,3.3105955123901367,3.5199999809265137,3.5199999809265137,3.4825000762939453,3.497499942779541,218400
2010-10-28,3.3105955123901367,3.5199999809265137,3.533750057220459,3.4987499713897705,3.53125,136800
2010-10-29,3.314121961593628,3.523750066757202,3.5299999713897705,3.512500047683716,3.5199999809265137,233600
2010-11-01,3.315298318862915,3.5250000953674316,3.557499885559082,3.5137500762939453,3.5512499809265137,737600
2010-11-02,3.3529176712036133,3.565000057220459,3.5737500190734863,3.5537500381469727,3.5625,262400
2010-11-03,3.3611481189727783,3.5737500190734863,3.581249952316284,3.546250104904175,3.575000047683716,252800
2010-11-04,3.42228102684021,3.6387500762939453,3.6387500762939453,3.6137499809265137,3.625,807200
2010-11-05,3.4316861629486084,3.648750066757202,3.6549999713897705,3.634999990463257,3.6424999237060547,532000
2010-11-08,3.4269838333129883,3.643749952316284,3.651249885559082,3.6287500858306885,3.6424999237060547,251200
2010-11-09,3.4069974422454834,3.622499942779541,3.6700000762939453,3.609999895095825,3.666249990463257,296800
2010-11-10,3.4293346405029297,3.646250009536743,3.646250009536743,3.601249933242798,3.6337499618530273,200000
2010-11-11,3.4117002487182617,3.627500057220459,3.632499933242798,3.591249942779541,3.606250047683716,256800
2010-11-12,3.356445550918579,3.5687499046325684,3.6112499237060547,3.5562500953674316,3.6112499237060547,556000
2010-11-15,3.3540945053100586,3.5662500858306885,3.5924999713897705,3.5662500858306885,3.591249942779541,316800
2010-11-16,3.2988390922546387,3.507499933242798,3.5562500953674316,3.492500066757202,3.5562500953674316,468800
2010-11-17,3.3070685863494873,3.516249895095825,3.5274999141693115,3.5,3.516249895095825,642400
2010-11-18,3.3599722385406494,3.572499990463257,3.5875000953674316,3.5562500953674316,3.5587499141693115,417600
2010-11-19,3.374079704284668,3.5875000953674316,3.5899999141693115,3.557499885559082,3.5687499046325684,305600
2010-11-22,3.385836362838745,3.5999999046325684,3.6024999618530273,3.5625,3.583750009536743,354400
2010-11-23,3.338810443878174,3.549999952316284,3.565000057220459,3.5325000286102295,3.5562500953674316,412800
2010-11-24,3.396416664123535,3.6112499237060547,3.6112499237060547,3.577500104904175,3.577500104904175,192800
2010-11-26,3.3776066303253174,3.591249942779541,3.601249933242798,3.586250066757202,3.591249942779541,88000
2010-11-29,3.3705530166625977,3.583750009536743,3.5875000953674316,3.5374999046325684,3.575000047683716,345600
2010-11-30,3.351742744445801,3.5637500286102295,3.577500104904175,3.543750047683716,3.5450000762939453,234400
2010-12-01,3.4234566688537598,3.640000104904175,3.648750066757202,3.608750104904175,3.608750104904175,760000
2010-12-02,3.463428020477295,3.682499885559082,3.684999942779541,3.646250009536743,3.6500000953674316,948000
2010-12-03,3.47753643989563,3.697499990463257,3.7012500762939453,3.6624999046325684,3.663749933242798,820000
2010-12-06,3.47753643989563,3.697499990463257,3.703749895095825,3.682499885559082,3.7012500762939453,313600
2010-12-07,3.4704818725585938,3.690000057220459,3.742500066757202,3.690000057220459,3.742500066757202,764800
2010-12-08,3.47753643989563,3.697499990463257,3.708750009536743,3.680000066757202,3.708750009536743,343200
2010-12-09,3.4810631275177,3.7012500762939453,3.7249999046325684,3.692500114440918,3.7249999046325684,200800
2010-12-10,3.503399610519409,3.7249999046325684,3.7274999618530273,3.702500104904175,3.713749885559082,236800
2010-12-13,3.503399610519409,3.7249999046325684,3.7487499713897705,3.723750114440918,3.7487499713897705,840800
2010-12-14,3.506927013397217,3.728749990463257,3.7462499141693115,3.7200000286102295,3.737499952316284,1195200
2010-12-15,3.492818832397461,3.713749885559082,3.7437500953674316,3.706249952316284,3.7300000190734863,363200
2010-12-16,3.5151562690734863,3.737499952316284,3.737499952316284,3.6937499046325684,3.7174999713897705,423200
2010-12-17,3.5233848094940186,3.7462499141693115,3.752500057220459,3.734999895095825,3.75,532800
2010-12-20,3.5257365703582764,3.7487499713897705,3.7799999713897705,3.726249933242798,3.7799999713897705,3024000
2010-12-21,3.546898365020752,3.771250009536743,3.7725000381469727,3.7562499046325684,3.762500047683716,700800
2010-12-22,3.552776575088501,3.7774999141693115,3.778749942779541,3.768749952316284,3.778749942779541,3766400
2010-12-23,3.5445475578308105,3.768749952316284,3.7774999141693115,3.762500047683716,3.7774999141693115,1346400
2010-12-27,3.5433714389801025,3.7674999237060547,3.7725000381469727,3.742500066757202,3.765000104904175,423200
2010-12-28,3.5457229614257812,3.7699999809265137,3.7825000286102295,3.762500047683716,3.7825000286102295,354400
2010-12-29,3.553952693939209,3.778749942779541,3.7850000858306885,3.7725000381469727,3.778749942779541,401600
2010-12-30,3.5504250526428223,3.7750000953674316,3.7874999046325684,3.768749952316284,3.7874999046325684,652000
2010-12-31,3.5457229614257812,3.7699999809265137,3.7774999141693115,3.759999990463257,3.7774999141693115,285600
2011-01-03,3.582166910171509,3.8087499141693115,3.828749895095825,3.805000066757202,3.807499885559082,944800
2011-01-04,3.563356637954712,3.788749933242798,3.8212499618530273,3.766249895095825,3.8212499618530273,3268000
2011-01-05,3.588045835494995,3.815000057220459,3.8162500858306885,3.78125,3.7850000858306885,263200
2011-01-06,3.5856945514678955,3.8125,3.825000047683716,3.799999952316284,3.825000047683716,552800
2011-01-07,3.582166910171509,3.8087499141693115,3.825000047683716,3.783750057220459,3.825000047683716,226400
2011-01-10,3.589221715927124,3.8162500858306885,3.8212499618530273,3.7874999046325684,3.8037500381469727,252000
2011-01-11,3.605679988861084,3.833750009536743,3.8424999713897705,3.819999933242798,3.831249952316284,1274400
2011-01-12,3.635070323944092,3.865000009536743,3.8687500953674316,3.8475000858306885,3.865000009536743,504800
2011-01-13,3.6327192783355713,3.862499952316284,3.875,3.8550000190734863,3.8575000762939453,853600
2011-01-14,3.659759759902954,3.891249895095825,3.891249895095825,3.856250047683716,3.865000009536743,515200
2011-01-18,3.678569793701172,3.911250114440918,3.911250114440918,3.884999990463257,3.8887500762939453,1148800
2011-01-19,3.625666379928589,3.8550000190734863,3.9124999046325684,3.8475000858306885,3.911250114440918,797600
2011-01-20,3.6080312728881836,3.836250066757202,3.8450000286102295,3.809999942779541,3.84375,1016800
2011-01-21,3.598626136779785,3.8262500762939453,3.867500066757202,3.8237500190734863,3.8637499809265137,493600
2011-01-24,3.625666379928589,3.8550000190734863,3.8612499237060547,3.825000047683716,3.8262500762939453,343200
2011-01-25,3.631544828414917,3.8612499237060547,3.8612499237060547,3.828749895095825,3.8550000190734863,369600
